"Country","Year","Maternal mortality ratio (per 100 000 live births)","Number of maternal deaths"
"Namibia"," 2015"," 265 [ 172 -  423]"," 190 [ 120 -  310]"
"Namibia"," 2000"," 352 [ 275 -  453]"," 210 [ 160 -  270]"
"Namibia"," 1990"," 338 [ 250 -  449]"," 180 [ 130 -  240]"
"Nepal"," 2015"," 258 [ 176 -  425]","1 500 [1 000 - 2 500]"
"Nepal"," 2000"," 548 [ 412 -  713]","4 200 [3 100 - 5 400]"
"Nepal"," 1990"," 901 [ 683 - 1 200]","6 600 [5 000 - 8 800]"
"Netherlands"," 2015"," 7 [ 5 -  9]"," 12 [ 9 -  16]"
"Netherlands"," 2000"," 14 [ 13 -  15]"," 28 [ 26 -  31]"
"Netherlands"," 1990"," 12 [ 10 -  13]"," 22 [ 19 -  25]"
"New Zealand"," 2015"," 11 [ 9 -  14]"," 7 [ 5 -  9]"
"New Zealand"," 2000"," 12 [ 10 -  14]"," 7 [ 6 -  8]"
"New Zealand"," 1990"," 18 [ 16 -  21]"," 10 [ 9 -  12]"
"Nicaragua"," 2015"," 150 [ 115 -  196]"," 180 [ 140 -  240]"
"Nicaragua"," 2000"," 202 [ 174 -  234]"," 270 [ 240 -  320]"
"Nicaragua"," 1990"," 173 [ 142 -  210]"," 260 [ 210 -  310]"
"Niger"," 2015"," 553 [ 411 -  752]","5 400 [4 000 - 7 400]"
"Niger"," 2000"," 794 [ 639 -  996]","4 800 [3 800 - 6 000]"
"Niger"," 1990"," 873 [ 691 - 1 090]","3 800 [3 000 - 4 800]"
"Nigeria"," 2015"," 814 [ 596 - 1 180]","58 000 [42 000 - 84 000]"
"Nigeria"," 2000","1 170 [ 866 - 1 520]","62 000 [46 000 - 81 000]"
"Nigeria"," 1990","1 350 [ 893 - 1 820]","57 000 [38 000 - 77 000]"
"Norway"," 2015"," 5 [ 4 -  6]"," 3 [ 2 -  4]"
"Norway"," 2000"," 7 [ 6 -  8]"," 4 [ 3 -  5]"
"Norway"," 1990"," 7 [ 6 -  8]"," 4 [ 4 -  5]"
"Oman"," 2015"," 17 [ 13 -  24]"," 14 [ 10 -  19]"
"Oman"," 2000"," 20 [ 18 -  24]"," 11 [ 10 -  13]"
"Oman"," 1990"," 30 [ 24 -  38]"," 21 [ 17 -  27]"
"Pakistan"," 2015"," 178 [ 111 -  283]","9 700 [6 100 - 15 000]"
"Pakistan"," 2000"," 306 [ 208 -  446]","14 000 [9 200 - 20 000]"
"Pakistan"," 1990"," 431 [ 288 -  656]","19 000 [12 000 - 28 000]"
"Panama"," 2015"," 94 [ 77 -  121]"," 71 [ 58 -  91]"
"Panama"," 2000"," 82 [ 72 -  92]"," 57 [ 51 -  65]"
"Panama"," 1990"," 102 [ 86 -  119]"," 66 [ 55 -  77]"
"Papua New Guinea"," 2015"," 215 [ 98 -  457]"," 460 [ 210 -  980]"
"Papua New Guinea"," 2000"," 342 [ 177 -  682]"," 640 [ 330 - 1 300]"
"Papua New Guinea"," 1990"," 470 [ 265 -  843]"," 690 [ 390 - 1 200]"
"Paraguay"," 2015"," 132 [ 107 -  163]"," 190 [ 150 -  230]"
"Paraguay"," 2000"," 158 [ 142 -  176]"," 230 [ 200 -  250]"
"Paraguay"," 1990"," 150 [ 124 -  178]"," 210 [ 180 -  250]"
"Peru"," 2015"," 68 [ 54 -  80]"," 420 [ 330 -  490]"
"Peru"," 2000"," 140 [ 124 -  164]"," 880 [ 780 - 1 000]"
"Peru"," 1990"," 251 [ 207 -  325]","1 700 [1 400 - 2 100]"
"Philippines"," 2015"," 114 [ 87 -  175]","2 700 [2 000 - 4 100]"
"Philippines"," 2000"," 124 [ 110 -  138]","2 900 [2 600 - 3 200]"
"Philippines"," 1990"," 152 [ 126 -  175]","3 100 [2 600 - 3 600]"
"Poland"," 2015"," 3 [ 2 -  4]"," 12 [ 9 -  16]"
"Poland"," 2000"," 8 [ 7 -  10]"," 31 [ 26 -  36]"
"Poland"," 1990"," 17 [ 15 -  19]"," 97 [ 85 -  110]"
"Portugal"," 2015"," 10 [ 9 -  13]"," 8 [ 7 -  11]"
"Portugal"," 2000"," 13 [ 12 -  15]"," 15 [ 13 -  17]"
"Portugal"," 1990"," 17 [ 15 -  20]"," 20 [ 17 -  22]"
"Qatar"," 2015"," 13 [ 9 -  19]"," 3 [ 2 -  5]"
"Qatar"," 2000"," 24 [ 17 -  33]"," 3 [ 2 -  4]"
"Qatar"," 1990"," 29 [ 18 -  43]"," 3 [ 2 -  4]"
"Republic of Korea"," 2015"," 11 [ 9 -  13]"," 50 [ 42 -  60]"
"Republic of Korea"," 2000"," 16 [ 14 -  18]"," 85 [ 76 -  95]"
"Republic of Korea"," 1990"," 21 [ 19 -  24]"," 140 [ 130 -  160]"
"Republic of Moldova"," 2015"," 23 [ 19 -  28]"," 10 [ 8 -  12]"
"Republic of Moldova"," 2000"," 49 [ 43 -  56]"," 24 [ 20 -  27]"
"Republic of Moldova"," 1990"," 51 [ 45 -  58]"," 41 [ 37 -  47]"
"Romania"," 2015"," 31 [ 22 -  44]"," 56 [ 40 -  79]"
"Romania"," 2000"," 51 [ 44 -  58]"," 110 [ 98 -  130]"
"Romania"," 1990"," 124 [ 108 -  141]"," 390 [ 340 -  450]"
"Russian Federation"," 2015"," 25 [ 18 -  33]"," 450 [ 330 -  600]"
"Russian Federation"," 2000"," 57 [ 50 -  64]"," 750 [ 670 -  850]"
"Russian Federation"," 1990"," 63 [ 56 -  72]","1 300 [1 100 - 1 400]"
"Rwanda"," 2015"," 290 [ 208 -  389]","1 100 [ 750 - 1 400]"
"Rwanda"," 2000","1 020 [ 825 - 1 230]","3 200 [2 600 - 3 800]"
"Rwanda"," 1990","1 300 [ 943 - 1 690]","4 200 [3 000 - 5 400]"
"Saint Lucia"," 2015"," 48 [ 32 -  72]"," 1 [ 1 -  2]"
"Saint Lucia"," 2000"," 54 [ 43 -  68]"," 2 [ 1 -  2]"
"Saint Lucia"," 1990"," 45 [ 36 -  57]"," 2 [ 1 -  2]"
"Saint Vincent and the Grenadines"," 2015"," 45 [ 34 -  63]"," 1 [ 1 -  1]"
"Saint Vincent and the Grenadines"," 2000"," 74 [ 58 -  92]"," 2 [ 1 -  2]"
"Saint Vincent and the Grenadines"," 1990"," 58 [ 47 -  75]"," 2 [ 1 -  2]"
"Samoa"," 2015"," 51 [ 24 -  115]"," 2 [ 1 -  6]"
"Samoa"," 2000"," 93 [ 48 -  181]"," 5 [ 3 -  10]"
"Samoa"," 1990"," 156 [ 84 -  279]"," 8 [ 5 -  15]"
"Sao Tome and Principe"," 2015"," 156 [ 83 -  268]"," 10 [ 5 -  17]"
"Sao Tome and Principe"," 2000"," 222 [ 138 -  357]"," 12 [ 7 -  19]"
"Sao Tome and Principe"," 1990"," 330 [ 202 -  527]"," 15 [ 9 -  24]"
"Saudi Arabia"," 2015"," 12 [ 7 -  20]"," 72 [ 42 -  120]"
"Saudi Arabia"," 2000"," 23 [ 16 -  34]"," 130 [ 92 -  190]"
"Saudi Arabia"," 1990"," 46 [ 32 -  67]"," 270 [ 190 -  390]"
"Senegal"," 2015"," 315 [ 214 -  468]","1 800 [1 200 - 2 700]"
"Senegal"," 2000"," 488 [ 382 -  626]","1 900 [1 500 - 2 500]"
"Senegal"," 1990"," 540 [ 425 -  688]","1 800 [1 400 - 2 300]"
"Serbia"," 2015"," 17 [ 12 -  24]"," 15 [ 11 -  22]"
"Serbia"," 2000"," 17 [ 13 -  21]"," 20 [ 16 -  25]"
"Serbia"," 1990"," 14 [ 10 -  18]"," 19 [ 15 -  26]"
"Sierra Leone"," 2015","1 360 [ 999 - 1 980]","3 100 [2 300 - 4 500]"
"Sierra Leone"," 2000","2 650 [1 980 - 3 460]","5 000 [3 700 - 6 500]"
"Sierra Leone"," 1990","2 630 [1 780 - 3 640]","4 700 [3 200 - 6 500]"
"Singapore"," 2015"," 10 [ 6 -  17]"," 5 [ 3 -  8]"
"Singapore"," 2000"," 18 [ 15 -  22]"," 9 [ 8 -  11]"
"Singapore"," 1990"," 12 [ 10 -  15]"," 7 [ 6 -  8]"
"Slovakia"," 2015"," 6 [ 4 -  7]"," 3 [ 2 -  4]"
"Slovakia"," 2000"," 8 [ 7 -  9]"," 4 [ 4 -  5]"
"Slovakia"," 1990"," 11 [ 9 -  14]"," 9 [ 7 -  11]"
"Slovenia"," 2015"," 9 [ 6 -  14]"," 2 [ 1 -  3]"
"Slovenia"," 2000"," 12 [ 10 -  15]"," 2 [ 2 -  3]"
"Slovenia"," 1990"," 12 [ 9 -  14]"," 3 [ 2 -  3]"
"Solomon Islands"," 2015"," 114 [ 75 -  175]"," 19 [ 13 -  30]"
"Solomon Islands"," 2000"," 214 [ 146 -  321]"," 32 [ 21 -  47]"
"Solomon Islands"," 1990"," 364 [ 241 -  550]"," 46 [ 30 -  69]"
"Somalia"," 2015"," 732 [ 361 - 1 390]","3 400 [1 700 - 6 600]"
"Somalia"," 2000","1 080 [ 594 - 1 870]","3 800 [2 100 - 6 700]"
"Somalia"," 1990","1 210 [ 707 - 1 980]","3 700 [2 100 - 6 000]"
"South Africa"," 2015"," 138 [ 124 -  154]","1 500 [1 400 - 1 700]"
"South Africa"," 2000"," 85 [ 83 -  87]"," 930 [ 910 -  950]"
"South Africa"," 1990"," 108 [ 74 -  159]","1 200 [ 800 - 1 700]"
"South Sudan"," 2015"," 789 [ 523 - 1 150]","3 500 [2 300 - 5 100]"
"South Sudan"," 2000","1 310 [ 970 - 1 760]","3 700 [2 800 - 5 000]"
"South Sudan"," 1990","1 730 [1 180 - 2 440]","4 600 [3 100 - 6 500]"
"Spain"," 2015"," 5 [ 4 -  6]"," 21 [ 17 -  26]"
"Spain"," 2000"," 5 [ 5 -  6]"," 21 [ 19 -  24]"
"Spain"," 1990"," 6 [ 6 -  7]"," 26 [ 23 -  29]"
"Sri Lanka"," 2015"," 30 [ 26 -  38]"," 98 [ 84 -  120]"
"Sri Lanka"," 2000"," 57 [ 52 -  63]"," 200 [ 180 -  220]"
"Sri Lanka"," 1990"," 75 [ 65 -  90]"," 270 [ 230 -  320]"
"Sudan"," 2015"," 311 [ 214 -  433]","4 100 [2 800 - 5 700]"
"Sudan"," 2000"," 544 [ 410 -  729]","6 100 [4 600 - 8 200]"
"Sudan"," 1990"," 744 [ 529 - 1 050]","6 300 [4 500 - 8 900]"
"Suriname"," 2015"," 155 [ 110 -  220]"," 15 [ 11 -  21]"
"Suriname"," 2000"," 259 [ 219 -  312]"," 27 [ 23 -  33]"
"Suriname"," 1990"," 127 [ 104 -  155]"," 14 [ 12 -  17]"
"Swaziland"," 2015"," 389 [ 251 -  627]"," 150 [ 95 -  240]"
"Swaziland"," 2000"," 586 [ 403 -  846]"," 200 [ 140 -  290]"
"Swaziland"," 1990"," 635 [ 390 -  995]"," 230 [ 140 -  370]"
"Sweden"," 2015"," 4 [ 3 -  5]"," 5 [ 4 -  6]"
"Sweden"," 2000"," 5 [ 5 -  6]"," 5 [ 4 -  6]"
"Sweden"," 1990"," 8 [ 7 -  9]"," 9 [ 8 -  10]"
"Switzerland"," 2015"," 5 [ 4 -  7]"," 4 [ 4 -  6]"
"Switzerland"," 2000"," 7 [ 6 -  8]"," 5 [ 4 -  6]"
"Switzerland"," 1990"," 8 [ 7 -  10]"," 7 [ 5 -  8]"
"Syrian Arab Republic"," 2015"," 68 [ 48 -  97]"," 300 [ 210 -  430]"
"Syrian Arab Republic"," 2000"," 73 [ 52 -  102]"," 360 [ 260 -  510]"
"Syrian Arab Republic"," 1990"," 123 [ 81 -  177]"," 550 [ 360 -  790]"
"Tajikistan"," 2015"," 32 [ 19 -  51]"," 82 [ 50 -  130]"
"Tajikistan"," 2000"," 68 [ 58 -  80]"," 130 [ 110 -  150]"
"Tajikistan"," 1990"," 107 [ 93 -  126]"," 230 [ 200 -  270]"
"Thailand"," 2015"," 20 [ 14 -  32]"," 140 [ 100 -  230]"
"Thailand"," 2000"," 25 [ 22 -  28]"," 220 [ 200 -  250]"
"Thailand"," 1990"," 40 [ 34 -  48]"," 430 [ 360 -  520]"
"The former Yugoslav republic of Macedonia"," 2015"," 8 [ 5 -  10]"," 2 [ 1 -  2]"
"The former Yugoslav republic of Macedonia"," 2000"," 12 [ 10 -  14]"," 3 [ 3 -  4]"
"The former Yugoslav republic of Macedonia"," 1990"," 14 [ 11 -  18]"," 5 [ 4 -  6]"
"Timor-Leste"," 2015"," 215 [ 150 -  300]"," 94 [ 66 -  130]"
"Timor-Leste"," 2000"," 694 [ 517 -  925]"," 260 [ 190 -  350]"
"Timor-Leste"," 1990","1 080 [ 741 - 1 510]"," 350 [ 240 -  490]"
"Togo"," 2015"," 368 [ 255 -  518]"," 940 [ 650 - 1 300]"
"Togo"," 2000"," 491 [ 367 -  649]"," 950 [ 710 - 1 300]"
"Togo"," 1990"," 568 [ 430 -  759]"," 910 [ 690 - 1 200]"
"Tonga"," 2015"," 124 [ 57 -  270]"," 3 [ 1 -  7]"
"Tonga"," 2000"," 97 [ 50 -  190]"," 3 [ 1 -  5]"
"Tonga"," 1990"," 75 [ 41 -  132]"," 2 [ 1 -  4]"
"Trinidad and Tobago"," 2015"," 63 [ 49 -  80]"," 12 [ 9 -  15]"
"Trinidad and Tobago"," 2000"," 62 [ 54 -  70]"," 12 [ 10 -  13]"
"Trinidad and Tobago"," 1990"," 90 [ 80 -  103]"," 23 [ 20 -  26]"
"Tunisia"," 2015"," 62 [ 42 -  92]"," 130 [ 86 -  190]"
"Tunisia"," 2000"," 84 [ 62 -  115]"," 140 [ 100 -  190]"
"Tunisia"," 1990"," 131 [ 96 -  175]"," 280 [ 210 -  370]"
"Turkey"," 2015"," 16 [ 12 -  21]"," 210 [ 160 -  270]"
"Turkey"," 2000"," 79 [ 59 -  108]","1 100 [ 810 - 1 500]"
"Turkey"," 1990"," 97 [ 63 -  149]","1 400 [ 890 - 2 100]"
"Turkmenistan"," 2015"," 42 [ 20 -  73]"," 47 [ 22 -  82]"
"Turkmenistan"," 2000"," 59 [ 41 -  80]"," 63 [ 44 -  86]"
"Turkmenistan"," 1990"," 82 [ 72 -  95]"," 110 [ 94 -  120]"
"Uganda"," 2015"," 343 [ 247 -  493]","5 700 [4 100 - 8 200]"
"Uganda"," 2000"," 620 [ 503 -  766]","7 200 [5 800 - 8 800]"
"Uganda"," 1990"," 687 [ 544 -  877]","5 900 [4 700 - 7 600]"
"Ukraine"," 2015"," 24 [ 19 -  32]"," 120 [ 91 -  160]"
"Ukraine"," 2000"," 34 [ 30 -  39]"," 140 [ 120 -  160]"
"Ukraine"," 1990"," 46 [ 41 -  52]"," 290 [ 260 -  330]"
"United Arab Emirates"," 2015"," 6 [ 3 -  11]"," 6 [ 3 -  11]"
"United Arab Emirates"," 2000"," 8 [ 5 -  14]"," 4 [ 2 -  7]"
"United Arab Emirates"," 1990"," 17 [ 10 -  29]"," 8 [ 5 -  13]"
"United Kingdom of Great Britain and Northern Ireland"," 2015"," 9 [ 8 -  11]"," 74 [ 62 -  87]"
"United Kingdom of Great Britain and Northern Ireland"," 2000"," 12 [ 11 -  12]"," 80 [ 76 -  86]"
"United Kingdom of Great Britain and Northern Ireland"," 1990"," 10 [ 9 -  11]"," 78 [ 73 -  83]"
"United Republic of Tanzania"," 2015"," 398 [ 281 -  570]","8 200 [5 800 - 12 000]"
"United Republic of Tanzania"," 2000"," 842 [ 671 - 1 050]","12 000 [9 600 - 15 000]"
"United Republic of Tanzania"," 1990"," 997 [ 775 - 1 280]","11 000 [8 700 - 14 000]"
"United States of America"," 2015"," 14 [ 12 -  16]"," 550 [ 480 -  650]"
"United States of America"," 2000"," 12 [ 12 -  12]"," 480 [ 460 -  490]"
"United States of America"," 1990"," 12 [ 11 -  13]"," 470 [ 420 -  520]"
"Uruguay"," 2015"," 15 [ 11 -  19]"," 7 [ 5 -  9]"
"Uruguay"," 2000"," 31 [ 26 -  36]"," 17 [ 14 -  20]"
"Uruguay"," 1990"," 37 [ 32 -  44]"," 21 [ 18 -  25]"
"Uzbekistan"," 2015"," 36 [ 20 -  65]"," 240 [ 130 -  430]"
"Uzbekistan"," 2000"," 34 [ 30 -  39]"," 190 [ 170 -  220]"
"Uzbekistan"," 1990"," 54 [ 48 -  62]"," 380 [ 330 -  430]"
"Vanuatu"," 2015"," 78 [ 36 -  169]"," 5 [ 2 -  12]"
"Vanuatu"," 2000"," 144 [ 73 -  276]"," 9 [ 4 -  17]"
"Vanuatu"," 1990"," 225 [ 126 -  406]"," 12 [ 7 -  22]"
"Venezuela (Bolivarian Republic of)"," 2015"," 95 [ 77 -  124]"," 570 [ 460 -  740]"
"Venezuela (Bolivarian Republic of)"," 2000"," 90 [ 80 -  100]"," 520 [ 470 -  580]"
"Venezuela (Bolivarian Republic of)"," 1990"," 94 [ 83 -  105]"," 540 [ 480 -  610]"
"Viet Nam"," 2015"," 54 [ 41 -  74]"," 860 [ 650 - 1 200]"
"Viet Nam"," 2000"," 81 [ 61 -  102]","1 100 [ 860 - 1 400]"
"Viet Nam"," 1990"," 139 [ 92 -  186]","2 700 [1 800 - 3 700]"
"Yemen"," 2015"," 385 [ 274 -  582]","3 300 [2 300 - 5 000]"
"Yemen"," 2000"," 440 [ 337 -  573]","3 100 [2 400 - 4 000]"
"Yemen"," 1990"," 547 [ 389 -  736]","3 500 [2 500 - 4 700]"
"Zambia"," 2015"," 224 [ 162 -  306]","1 400 [1 000 - 2 000]"
"Zambia"," 2000"," 541 [ 441 -  666]","2 500 [2 100 - 3 100]"
"Zambia"," 1990"," 577 [ 449 -  757]","2 200 [1 700 - 2 900]"
"Zimbabwe"," 2015"," 443 [ 363 -  563]","2 400 [2 000 - 3 000]"
"Zimbabwe"," 2000"," 590 [ 534 -  664]","2 400 [2 200 - 2 700]"
"Zimbabwe"," 1990"," 440 [ 351 -  523]","1 700 [1 400 - 2 000]"
